20,16,China,28.5473,2020-01-029 16:11:38 909244
20,17,CNH,10.025,2020-01-029 16:11:39 624789
20,18,Campbell,48.58,2020-01-029 16:11:40 234765
20,19,CVS,70.9056,2020-01-029 16:11:40 993551
20,20,Deutsche,26.19,2020-01-029 16:11:41 672247
20,21,Dillard's,26.1642,2020-01-029 16:11:42 518882
20,22,Dell,48.62,2020-01-029 16:11:43 244840
20,23,Domino's,283.37,2020-01-029 16:11:43 827184
20,24,Ecolab,199.455,2020-01-029 16:11:44 433961
20,25,Emerson,74.77,2020-01-029 16:11:45 069918
20,26,Fidelity,49.0,2020-01-029 16:11:45 785363
20,27,Footlocker,39.36,2020-01-029 16:11:46 376594
20,28,Goldman,21.25,2020-01-029 16:11:46 995380
20,29,GNC,2.13,2020-01-029 16:11:47 412873
20,30,Grubhub,57.33,2020-01-029 16:11:48 021954
20,31,Hyatt,85.2764,2020-01-029 16:11:48 452167
20,32,Honeywell,177.41,2020-01-029 16:11:49 046357
20,33,Hewlett,14.625,2020-01-029 16:11:49 766849
20,34,Israel,4.22,2020-01-029 16:11:50 386079
20,35,Lehman,6.3082,2020-01-029 16:11:50 999131
20,36,Nordstrom,39.3,2020-01-029 16:11:51 606960
20,37,Lumber,7.72,2020-01-029 16:11:52 324294
20,38,Mastercard,319.9,2020-01-029 16:11:53 039129
20,39,Moody's,260.95,2020-01-029 16:11:53 669138
20,40,Medtronic,119.31,2020-01-029 16:11:54 456546
20,41,Motorola,179.56,2020-01-029 16:11:55 495214
20,42,Northwestern,75.62,2020-01-029 16:11:56 006650
20,43,Oppenheimer,26.2,2020-01-029 16:11:56 749615
20,44,Prestige,42.615,2020-01-029 16:11:57 450848
20,45,Pfizer,38.055,2020-01-029 16:11:58 069020
20,46,Procter,125.6629,2020-01-029 16:11:58 776184
20,47,Progressive,80.95,2020-01-029 16:11:59 288916
20,48,Phillips,59.4761,2020-01-029 16:11:59 894356
20,49,Shell,20.69,2020-01-029 16:12:00 443493
21,0,Agilent,88.04,2020-01-029 16:12:00 969325
21,1,American,131.94,2020-01-029 16:12:01 719926
21,2,Abbvie,83.595,2020-01-029 16:12:02 355685
21,3,Abbott,89.745,2020-01-029 16:12:03 188297
21,4,Accenture,210.62,2020-01-029 16:12:03 901832
21,5,Allied,26.5545,2020-01-029 16:12:04 750049
21,6,Liberty,6.7944,2020-01-029 16:12:05 374064
21,7,A10,6.915,2020-01-029 16:12:06 010805
21,8,Azure,12.2803,2020-01-029 16:12:06 723996
21,9,Baxter,91.01,2020-01-029 16:12:07 667360
21,10,Barclays,8.92,2020-01-029 16:12:08 358205
21,11,BankUnited,33.67,2020-01-029 16:12:08 838110
21,12,Caterpillar,136.46,2020-01-029 16:12:09 598272
21,13,Continental,29.68,2020-01-029 16:12:10 478767
21,14,CBRE,61.49,2020-01-029 16:12:11 055635
21,15,Comcast,56.4,2020-01-029 16:12:11 583345
21,16,China,28.5473,2020-01-029 16:12:12 273866
21,17,CNH,10.025,2020-01-029 16:12:12 904250
21,18,Campbell,48.56,2020-01-029 16:12:13 591487
21,19,CVS,70.89,2020-01-029 16:12:14 339008
21,20,Deutsche,26.19,2020-01-029 16:12:15 024106
21,21,Dillard's,26.1642,2020-01-029 16:12:15 663688
21,22,Dell,48.62,2020-01-029 16:12:16 174581
21,23,Domino's,283.72,2020-01-029 16:12:16 949130
21,24,Ecolab,199.43,2020-01-029 16:12:17 626802
21,25,Emerson,74.73,2020-01-029 16:12:18 121397
21,26,Fidelity,49.0,2020-01-029 16:12:18 756609
21,27,Footlocker,39.34,2020-01-029 16:12:19 810796
21,28,Goldman,21.25,2020-01-029 16:12:20 584619
21,29,GNC,2.13,2020-01-029 16:12:21 306439
21,30,Grubhub,57.31,2020-01-029 16:12:22 016437
21,31,Hyatt,85.32,2020-01-029 16:12:22 677184
21,32,Honeywell,177.31,2020-01-029 16:12:23 646043
21,33,Hewlett,14.625,2020-01-029 16:12:24 272804
21,34,Israel,4.22,2020-01-029 16:12:24 883717
21,35,Lehman,6.3082,2020-01-029 16:12:25 396133
21,36,Nordstrom,39.31,2020-01-029 16:12:26 259577
21,37,Lumber,7.72,2020-01-029 16:12:27 088333
21,38,Mastercard,319.72,2020-01-029 16:12:28 059469
21,39,Moody's,260.95,2020-01-029 16:12:28 687065
21,40,Medtronic,119.28,2020-01-029 16:12:29 437948
21,41,Motorola,179.44,2020-01-029 16:12:30 316113
21,42,Northwestern,75.62,2020-01-029 16:12:30 927151
21,43,Oppenheimer,26.2,2020-01-029 16:12:31 341627
21,44,Prestige,42.615,2020-01-029 16:12:31 948848
21,45,Pfizer,38.035,2020-01-029 16:12:32 464361
21,46,Procter,125.705,2020-01-029 16:12:33 362327
21,47,Progressive,80.97,2020-01-029 16:12:33 899223
21,48,Phillips,59.35,2020-01-029 16:12:34 466221
21,49,Shell,20.69,2020-01-029 16:12:35 025928
22,0,Agilent,88.005,2020-01-029 16:12:35 644206
22,1,American,131.93,2020-01-029 16:12:36 328140
22,2,Abbvie,83.615,2020-01-029 16:12:36 978768
22,3,Abbott,89.76,2020-01-029 16:12:37 635866
22,4,Accenture,210.63,2020-01-029 16:12:38 100871
22,5,Allied,26.5545,2020-01-029 16:12:38 718585
22,6,Liberty,6.7944,2020-01-029 16:12:39 467240
22,7,A10,6.915,2020-01-029 16:12:40 138349
22,8,Azure,12.2803,2020-01-029 16:12:40 702171
22,9,Baxter,91.02,2020-01-029 16:12:41 440384
22,10,Barclays,8.92,2020-01-029 16:12:42 143021
22,11,BankUnited,33.67,2020-01-029 16:12:42 710551
22,12,Caterpillar,136.41,2020-01-029 16:12:43 310273
22,13,Continental,29.71,2020-01-029 16:12:44 073233
22,14,CBRE,61.49,2020-01-029 16:12:44 687239
22,15,Comcast,56.4,2020-01-029 16:12:45 362714
22,16,China,28.5473,2020-01-029 16:12:46 008247
22,17,CNH,10.025,2020-01-029 16:12:46 904990
22,18,Campbell,48.575,2020-01-029 16:12:47 543364
22,19,CVS,70.92,2020-01-029 16:12:48 134118
22,20,Deutsche,26.19,2020-01-029 16:12:48 841930
22,21,Dillard's,26.1642,2020-01-029 16:12:49 638861
22,22,Dell,48.62,2020-01-029 16:12:50 496506
22,23,Domino's,283.72,2020-01-029 16:12:51 103015
22,24,Ecolab,199.43,2020-01-029 16:12:51 771025
22,25,Emerson,74.75,2020-01-029 16:12:52 530530
22,26,Fidelity,49.0,2020-01-029 16:12:53 082085
22,27,Footlocker,39.36,2020-01-029 16:12:53 904710
22,28,Goldman,21.25,2020-01-029 16:12:54 476861
22,29,GNC,2.13,2020-01-029 16:12:55 222777
22,30,Grubhub,57.31,2020-01-029 16:12:55 953334
22,31,Hyatt,85.32,2020-01-029 16:12:56 528739
22,32,Honeywell,177.2941,2020-01-029 16:12:57 349124
22,33,Hewlett,14.625,2020-01-029 16:12:57 968018
22,34,Israel,4.22,2020-01-029 16:12:58 674979
22,35,Lehman,6.3082,2020-01-029 16:12:59 411037
22,36,Nordstrom,39.34,2020-01-029 16:13:00 149422
22,37,Lumber,7.72,2020-01-029 16:13:00 829557
22,38,Mastercard,319.725,2020-01-029 16:13:01 453159
22,39,Moody's,260.95,2020-01-029 16:13:02 081384
22,40,Medtronic,119.2935,2020-01-029 16:13:03 001309
22,41,Motorola,179.44,2020-01-029 16:13:03 703121
22,42,Northwestern,75.61,2020-01-029 16:13:04 445968
22,43,Oppenheimer,26.2,2020-01-029 16:13:05 128775
22,44,Prestige,42.615,2020-01-029 16:13:05 751872
22,45,Pfizer,38.025,2020-01-029 16:13:06 256388
22,46,Procter,125.739,2020-01-029 16:13:06 981449
22,47,Progressive,80.96,2020-01-029 16:13:07 590494
22,48,Phillips,59.35,2020-01-029 16:13:08 203151
22,49,Shell,20.69,2020-01-029 16:13:09 633808
23,0,Agilent,88.02,2020-01-029 16:13:10 248572
23,1,American,131.92,2020-01-029 16:13:10 763670
23,2,Abbvie,83.59,2020-01-029 16:13:11 189009
23,3,Abbott,89.76,2020-01-029 16:13:11 647220
23,4,Accenture,210.6451,2020-01-029 16:13:12 486012
23,5,Allied,26.5545,2020-01-029 16:13:13 115222
23,6,Liberty,6.7944,2020-01-029 16:13:13 830039
23,7,A10,6.915,2020-01-029 16:13:14 766272
23,8,Azure,12.2803,2020-01-029 16:13:15 468530
23,9,Baxter,90.99,2020-01-029 16:13:16 071025
23,10,Barclays,8.92,2020-01-029 16:13:16 710239
23,11,BankUnited,33.67,2020-01-029 16:13:17 324539
23,12,Caterpillar,136.42,2020-01-029 16:13:17 840977
23,13,Continental,29.7,2020-01-029 16:13:18 485325
23,14,CBRE,61.495,2020-01-029 16:13:19 144017
23,15,Comcast,56.4,2020-01-029 16:13:19 670247
23,16,China,28.5473,2020-01-029 16:13:20 386660
23,17,CNH,10.02,2020-01-029 16:13:21 013641
23,18,Campbell,48.5833,2020-01-029 16:13:21 720628
23,19,CVS,70.92,2020-01-029 16:13:22 336973
23,20,Deutsche,26.19,2020-01-029 16:13:22 946979
23,21,Dillard's,26.1642,2020-01-029 16:13:23 559934
23,22,Dell,48.64,2020-01-029 16:13:24 292340
23,23,Domino's,283.5,2020-01-029 16:13:24 803166
23,24,Ecolab,199.4251,2020-01-029 16:13:25 403673
23,25,Emerson,74.79,2020-01-029 16:13:26 434577
23,26,Fidelity,49.0,2020-01-029 16:13:27 235827
23,27,Footlocker,39.39,2020-01-029 16:13:28 019944
23,28,Goldman,21.25,2020-01-029 16:13:28 681343
23,29,GNC,2.132,2020-01-029 16:13:29 294080
23,30,Grubhub,57.32,2020-01-029 16:13:29 844700
23,31,Hyatt,85.32,2020-01-029 16:13:30 437901
23,32,Honeywell,177.33,2020-01-029 16:13:30 935628
23,33,Hewlett,14.635,2020-01-029 16:13:31 549284
23,34,Israel,4.22,2020-01-029 16:13:32 484634
23,35,Lehman,6.3082,2020-01-029 16:13:33 188161
23,36,Nordstrom,39.36,2020-01-029 16:13:33 745987
23,37,Lumber,7.73,2020-01-029 16:13:34 721463
23,38,Mastercard,319.64,2020-01-029 16:13:35 445636
23,39,Moody's,260.95,2020-01-029 16:13:36 070853
23,40,Medtronic,119.27,2020-01-029 16:13:36 546396
23,41,Motorola,179.44,2020-01-029 16:13:37 059747
23,42,Northwestern,75.61,2020-01-029 16:13:37 585767
23,43,Oppenheimer,26.125,2020-01-029 16:13:38 135458
23,44,Prestige,42.615,2020-01-029 16:13:38 839878
23,45,Pfizer,38.0356,2020-01-029 16:13:39 433989
23,46,Procter,125.78,2020-01-029 16:13:40 164669
23,47,Progressive,80.98,2020-01-029 16:13:40 860149
23,48,Phillips,59.35,2020-01-029 16:13:41 384923
23,49,Shell,20.695,2020-01-029 16:13:41 996925
24,0,Agilent,88.01,2020-01-029 16:13:42 602016
24,1,American,131.95,2020-01-029 16:13:43 148691
24,2,Abbvie,83.61,2020-01-029 16:13:43 569618
24,3,Abbott,89.76,2020-01-029 16:13:44 411510
24,4,Accenture,210.63,2020-01-029 16:13:45 095630
24,5,Allied,26.5545,2020-01-029 16:13:45 758196
24,6,Liberty,6.79,2020-01-029 16:13:46 314028
24,7,A10,6.915,2020-01-029 16:13:46 900067
24,8,Azure,12.2803,2020-01-029 16:13:47 522325
24,9,Baxter,90.9742,2020-01-029 16:13:47 932918
24,10,Barclays,8.92,2020-01-029 16:13:48 542353
24,11,BankUnited,33.67,2020-01-029 16:13:49 155875
24,12,Caterpillar,136.47,2020-01-029 16:13:49 776963
24,13,Continental,29.74,2020-01-029 16:13:50 396946
24,14,CBRE,61.5,2020-01-029 16:13:50 924717
24,15,Comcast,56.4,2020-01-029 16:13:51 618549
24,16,China,28.5398,2020-01-029 16:13:52 131847
24,17,CNH,10.02,2020-01-029 16:13:52 646307
24,18,Campbell,48.57,2020-01-029 16:13:53 156146
24,19,CVS,70.92,2020-01-029 16:13:54 078325
24,20,Deutsche,26.19,2020-01-029 16:13:54 998447
24,21,Dillard's,26.1642,2020-01-029 16:13:55 515663
24,22,Dell,48.64,2020-01-029 16:13:56 130404
24,23,Domino's,283.63,2020-01-029 16:13:56 738985
24,24,Ecolab,199.4251,2020-01-029 16:13:57 481869
24,25,Emerson,74.8,2020-01-029 16:13:58 285880
24,26,Fidelity,49.0,2020-01-029 16:13:58 807061
24,27,Footlocker,39.37,2020-01-029 16:13:59 303188
24,28,Goldman,21.25,2020-01-029 16:14:00 026929
24,29,GNC,2.132,2020-01-029 16:14:00 924769
24,30,Grubhub,57.32,2020-01-029 16:14:01 602207
24,31,Hyatt,85.3,2020-01-029 16:14:02 267849
24,32,Honeywell,177.33,2020-01-029 16:14:03 039113
24,33,Hewlett,14.635,2020-01-029 16:14:03 725917
24,34,Israel,4.22,2020-01-029 16:14:04 332583
24,35,Lehman,6.3082,2020-01-029 16:14:04 929679
24,36,Nordstrom,39.3551,2020-01-029 16:14:05 547441
24,37,Lumber,7.75,2020-01-029 16:14:06 267984
24,38,Mastercard,319.67,2020-01-029 16:14:06 839629
24,39,Moody's,260.95,2020-01-029 16:14:07 669530
24,40,Medtronic,119.2753,2020-01-029 16:14:08 429636
24,41,Motorola,179.44,2020-01-029 16:14:09 139069
24,42,Northwestern,75.61,2020-01-029 16:14:09 621570
24,43,Oppenheimer,26.125,2020-01-029 16:14:10 252769
24,44,Prestige,42.6625,2020-01-029 16:14:10 763789
24,45,Pfizer,38.0592,2020-01-029 16:14:11 283919
24,46,Procter,125.77,2020-01-029 16:14:12 178341
24,47,Progressive,80.96,2020-01-029 16:14:12 774211
24,48,Phillips,59.35,2020-01-029 16:14:13 546864
24,49,Shell,20.7,2020-01-029 16:14:14 152260
25,0,Agilent,88.03,2020-01-029 16:14:14 761872
25,1,American,131.94,2020-01-029 16:14:15 386012
25,2,Abbvie,83.63,2020-01-029 16:14:15 965479
25,3,Abbott,89.77,2020-01-029 16:14:16 517580
25,4,Accenture,210.66,2020-01-029 16:14:17 318275
25,5,Allied,26.5545,2020-01-029 16:14:17 728776
25,6,Liberty,6.79,2020-01-029 16:14:18 451114
25,7,A10,6.92,2020-01-029 16:14:19 510851
25,8,Azure,12.2803,2020-01-029 16:14:20 097956
25,9,Baxter,91.01,2020-01-029 16:14:20 810523
25,10,Barclays,8.925,2020-01-029 16:14:21 439798
25,11,BankUnited,33.67,2020-01-029 16:14:22 136522
25,12,Caterpillar,136.58,2020-01-029 16:14:22 651738
25,13,Continental,29.78,2020-01-029 16:14:23 263460
25,14,CBRE,61.5,2020-01-029 16:14:24 132330
25,15,Comcast,56.4,2020-01-029 16:14:24 607912
25,16,China,28.5398,2020-01-029 16:14:25 265896
25,17,CNH,10.03,2020-01-029 16:14:25 982489
25,18,Campbell,48.595,2020-01-029 16:14:26 793090
25,19,CVS,70.92,2020-01-029 16:14:27 470258
25,20,Deutsche,26.19,2020-01-029 16:14:28 173384
25,21,Dillard's,26.1642,2020-01-029 16:14:28 886991
25,22,Dell,48.6699,2020-01-029 16:14:29 727540
25,23,Domino's,283.63,2020-01-029 16:14:30 351231
25,24,Ecolab,199.4531,2020-01-029 16:14:30 857046
25,25,Emerson,74.835,2020-01-029 16:14:31 533758
25,26,Fidelity,49.0,2020-01-029 16:14:32 068197
25,27,Footlocker,39.395,2020-01-029 16:14:32 545884
25,28,Goldman,21.25,2020-01-029 16:14:33 197783
25,29,GNC,2.132,2020-01-029 16:14:34 170965
25,30,Grubhub,57.345,2020-01-029 16:14:35 143252
25,31,Hyatt,85.3554,2020-01-029 16:14:35 773046
25,32,Honeywell,177.48,2020-01-029 16:14:36 473525
25,33,Hewlett,14.65,2020-01-029 16:14:37 260946
25,34,Israel,4.22,2020-01-029 16:14:37 906869
25,35,Lehman,6.3082,2020-01-029 16:14:38 523677
25,36,Nordstrom,39.365,2020-01-029 16:14:39 140293
25,37,Lumber,7.75,2020-01-029 16:14:39 975832
25,38,Mastercard,319.759,2020-01-029 16:14:40 661619
25,39,Moody's,260.95,2020-01-029 16:14:41 294041
25,40,Medtronic,119.29,2020-01-029 16:14:41 929058
25,41,Motorola,179.3,2020-01-029 16:14:42 424397
25,42,Northwestern,75.67,2020-01-029 16:14:43 247615
25,43,Oppenheimer,26.125,2020-01-029 16:14:43 964718
25,44,Prestige,42.6625,2020-01-029 16:14:44 891705
25,45,Pfizer,38.06,2020-01-029 16:14:45 512660
25,46,Procter,125.8099,2020-01-029 16:14:46 185077
25,47,Progressive,80.9439,2020-01-029 16:14:46 708107
25,48,Phillips,59.4,2020-01-029 16:14:47 678195
25,49,Shell,20.7,2020-01-029 16:14:48 349468
26,0,Agilent,88.05,2020-01-029 16:14:48 839951
26,1,American,131.95,2020-01-029 16:14:49 477948
26,2,Abbvie,83.66,2020-01-029 16:14:50 191601
26,3,Abbott,89.81,2020-01-029 16:14:50 956036
26,4,Accenture,210.68,2020-01-029 16:14:51 618763
26,5,Allied,26.5545,2020-01-029 16:14:52 157578
26,6,Liberty,6.79,2020-01-029 16:14:52 867254
26,7,A10,6.925,2020-01-029 16:14:53 413654
26,8,Azure,12.2803,2020-01-029 16:14:54 024697
26,9,Baxter,90.99,2020-01-029 16:14:54 632018
26,10,Barclays,8.9208,2020-01-029 16:14:55 227798
26,11,BankUnited,33.66,2020-01-029 16:14:55 702048
26,12,Caterpillar,136.49,2020-01-029 16:14:56 335722
26,13,Continental,29.84,2020-01-029 16:14:56 955400
26,14,CBRE,61.49,2020-01-029 16:14:57 562706
26,15,Comcast,56.4,2020-01-029 16:14:58 178187
26,16,China,28.5398,2020-01-029 16:14:58 777421
26,17,CNH,10.03,2020-01-029 16:14:59 531023
26,18,Campbell,48.6,2020-01-029 16:15:00 353907
26,19,CVS,70.8701,2020-01-029 16:15:00 844680
26,20,Deutsche,26.19,2020-01-029 16:15:01 452366
26,21,Dillard's,26.1642,2020-01-029 16:15:02 169130
26,22,Dell,48.6699,2020-01-029 16:15:02 884381
26,23,Domino's,283.9708,2020-01-029 16:15:03 388482
26,24,Ecolab,199.45,2020-01-029 16:15:04 100290
26,25,Emerson,74.8,2020-01-029 16:15:04 718925
26,26,Fidelity,48.99,2020-01-029 16:15:05 410586
26,27,Footlocker,39.4,2020-01-029 16:15:06 067298
26,28,Goldman,21.25,2020-01-029 16:15:06 780807
26,29,GNC,2.132,2020-01-029 16:15:07 400978
26,30,Grubhub,57.3091,2020-01-029 16:15:08 021300
26,31,Hyatt,85.355,2020-01-029 16:15:08 622527
26,32,Honeywell,177.53,2020-01-029 16:15:09 340704
26,33,Hewlett,14.645,2020-01-029 16:15:09 947289
26,34,Israel,4.22,2020-01-029 16:15:10 568406
26,35,Lehman,6.3082,2020-01-029 16:15:11 182580
26,36,Nordstrom,39.355,2020-01-029 16:15:11 882716
26,37,Lumber,7.755,2020-01-029 16:15:12 583435
26,38,Mastercard,319.7749,2020-01-029 16:15:13 236252
26,39,Moody's,261.07,2020-01-029 16:15:14 102819
26,40,Medtronic,119.27,2020-01-029 16:15:14 879891
26,41,Motorola,179.3,2020-01-029 16:15:15 509913
26,42,Northwestern,75.67,2020-01-029 16:15:15 993698
26,43,Oppenheimer,26.125,2020-01-029 16:15:16 751688
26,44,Prestige,42.6625,2020-01-029 16:15:17 386639
26,45,Pfizer,38.04,2020-01-029 16:15:18 287160
26,46,Procter,125.8,2020-01-029 16:15:19 173971
26,47,Progressive,80.97,2020-01-029 16:15:19 889802
26,48,Phillips,59.4,2020-01-029 16:15:20 408300
26,49,Shell,20.69,2020-01-029 16:15:21 328426
27,0,Agilent,88.065,2020-01-029 16:15:21 949834
27,1,American,131.96,2020-01-029 16:15:22 550503
27,2,Abbvie,83.645,2020-01-029 16:15:23 164951
27,3,Abbott,89.785,2020-01-029 16:15:23 903627
27,4,Accenture,210.66,2020-01-029 16:15:24 511283
27,5,Allied,26.5545,2020-01-029 16:15:25 218743
27,6,Liberty,6.7949,2020-01-029 16:15:25 867187
27,7,A10,6.925,2020-01-029 16:15:26 691071
27,8,Azure,12.2803,2020-01-029 16:15:27 265017
27,9,Baxter,90.9647,2020-01-029 16:15:27 905563
27,10,Barclays,8.92,2020-01-029 16:15:28 550563
27,11,BankUnited,33.65,2020-01-029 16:15:29 203641
27,12,Caterpillar,136.56,2020-01-029 16:15:30 034736
27,13,Continental,29.85,2020-01-029 16:15:31 020924
27,14,CBRE,61.49,2020-01-029 16:15:31 567548
27,15,Comcast,56.4,2020-01-029 16:15:32 398939
27,16,China,28.525,2020-01-029 16:15:32 910597
27,17,CNH,10.03,2020-01-029 16:15:33 509030
27,18,Campbell,48.59,2020-01-029 16:15:34 424980
27,19,CVS,70.8865,2020-01-029 16:15:35 122449
27,20,Deutsche,26.19,2020-01-029 16:15:35 759203
27,21,Dillard's,26.1642,2020-01-029 16:15:36 486978
27,22,Dell,48.66,2020-01-029 16:15:37 303682
27,23,Domino's,283.9708,2020-01-029 16:15:37 905955
27,24,Ecolab,199.45,2020-01-029 16:15:38 527119
27,25,Emerson,74.81,2020-01-029 16:15:39 056573
27,26,Fidelity,48.97,2020-01-029 16:15:39 756331
27,27,Footlocker,39.4482,2020-01-029 16:15:40 273744
27,28,Goldman,21.25,2020-01-029 16:15:40 882022
27,29,GNC,2.14,2020-01-029 16:15:41 543720
27,30,Grubhub,57.35,2020-01-029 16:15:42 122947
27,31,Hyatt,85.355,2020-01-029 16:15:42 677531
27,32,Honeywell,177.5578,2020-01-029 16:15:43 437394
27,33,Hewlett,14.65,2020-01-029 16:15:44 159657
27,34,Israel,4.2125,2020-01-029 16:15:44 798900
27,35,Lehman,6.3082,2020-01-029 16:15:45 486427
27,36,Nordstrom,39.38,2020-01-029 16:15:46 448201
27,37,Lumber,7.76,2020-01-029 16:15:47 163535
27,38,Mastercard,319.9404,2020-01-029 16:15:47 745672
27,39,Moody's,261.07,2020-01-029 16:15:48 254024
27,40,Medtronic,119.23,2020-01-029 16:15:48 870819
27,41,Motorola,179.26,2020-01-029 16:15:49 493980
27,42,Northwestern,75.67,2020-01-029 16:15:50 214039
27,43,Oppenheimer,26.12,2020-01-029 16:15:50 813617
27,44,Prestige,42.6625,2020-01-029 16:15:51 431540
27,45,Pfizer,38.01,2020-01-029 16:15:52 121341
27,46,Procter,125.72,2020-01-029 16:15:52 676092
27,47,Progressive,80.98,2020-01-029 16:15:53 275016
27,48,Phillips,59.4,2020-01-029 16:15:53 780953
27,49,Shell,20.69,2020-01-029 16:15:54 401303
28,0,Agilent,88.07,2020-01-029 16:15:55 117345
28,1,American,131.96,2020-01-029 16:15:55 651509
28,2,Abbvie,83.625,2020-01-029 16:15:56 242352
28,3,Abbott,89.79,2020-01-029 16:15:56 906611
28,4,Accenture,210.63,2020-01-029 16:15:57 751851
28,5,Allied,26.5545,2020-01-029 16:15:58 486643
28,6,Liberty,6.7949,2020-01-029 16:15:59 367229
28,7,A10,6.925,2020-01-029 16:16:00 029850
28,8,Azure,12.2803,2020-01-029 16:16:00 627584
28,9,Baxter,90.95,2020-01-029 16:16:01 256497
28,10,Barclays,8.9235,2020-01-029 16:16:02 078773
28,11,BankUnited,33.65,2020-01-029 16:16:02 739384
28,12,Caterpillar,136.54,2020-01-029 16:16:03 325153
28,13,Continental,29.86,2020-01-029 16:16:03 953882
28,14,CBRE,61.5163,2020-01-029 16:16:04 537805
28,15,Comcast,56.4,2020-01-029 16:16:05 145700
28,16,China,28.525,2020-01-029 16:16:06 040697
28,17,CNH,10.03,2020-01-029 16:16:06 688347
28,18,Campbell,48.59,2020-01-029 16:16:07 216548
28,19,CVS,70.8898,2020-01-029 16:16:07 672960
28,20,Deutsche,26.19,2020-01-029 16:16:08 479139
28,21,Dillard's,26.1642,2020-01-029 16:16:09 145057
28,22,Dell,48.613,2020-01-029 16:16:10 008067
28,23,Domino's,284.13,2020-01-029 16:16:10 685811
28,24,Ecolab,199.45,2020-01-029 16:16:11 199600
28,25,Emerson,74.8075,2020-01-029 16:16:11 817428
28,26,Fidelity,48.9726,2020-01-029 16:16:12 320414
28,27,Footlocker,39.435,2020-01-029 16:16:13 013550
28,28,Goldman,21.25,2020-01-029 16:16:13 643806
28,29,GNC,2.14,2020-01-029 16:16:14 274004
28,30,Grubhub,57.35,2020-01-029 16:16:15 058777
28,31,Hyatt,85.355,2020-01-029 16:16:15 695952
28,32,Honeywell,177.54,2020-01-029 16:16:16 421231
28,33,Hewlett,14.64,2020-01-029 16:16:17 155795
28,34,Israel,4.22,2020-01-029 16:16:17 903939
28,35,Lehman,6.3082,2020-01-029 16:16:18 572218
28,36,Nordstrom,39.35,2020-01-029 16:16:19 282397
28,37,Lumber,7.76,2020-01-029 16:16:20 117907
28,38,Mastercard,320.0317,2020-01-029 16:16:20 923782
28,39,Moody's,261.07,2020-01-029 16:16:21 796916
28,40,Medtronic,119.26,2020-01-029 16:16:22 310799
28,41,Motorola,179.27,2020-01-029 16:16:23 099276
28,42,Northwestern,75.66,2020-01-029 16:16:23 685470
28,43,Oppenheimer,26.12,2020-01-029 16:16:24 395971
28,44,Prestige,42.6625,2020-01-029 16:16:25 312061
28,45,Pfizer,38.01,2020-01-029 16:16:25 927243
28,46,Procter,125.74,2020-01-029 16:16:26 487325
28,47,Progressive,80.97,2020-01-029 16:16:27 065878
28,48,Phillips,59.4018,2020-01-029 16:16:27 744557
28,49,Shell,20.6959,2020-01-029 16:16:28 408674
29,0,Agilent,88.085,2020-01-029 16:16:29 117707
29,1,American,131.96,2020-01-029 16:16:29 789987
29,2,Abbvie,83.645,2020-01-029 16:16:30 439873
29,3,Abbott,89.83,2020-01-029 16:16:31 226186
29,4,Accenture,210.63,2020-01-029 16:16:31 883396
29,5,Allied,26.5545,2020-01-029 16:16:32 544706
29,6,Liberty,6.7949,2020-01-029 16:16:33 204282
29,7,A10,6.925,2020-01-029 16:16:34 028089
29,8,Azure,12.2803,2020-01-029 16:16:34 707306
29,9,Baxter,90.9323,2020-01-029 16:16:35 430821
29,10,Barclays,8.925,2020-01-029 16:16:35 970014
29,11,BankUnited,33.68,2020-01-029 16:16:36 484849
29,12,Caterpillar,136.59,2020-01-029 16:16:37 202582
29,13,Continental,29.83,2020-01-029 16:16:37 919265
29,14,CBRE,61.5163,2020-01-029 16:16:38 529544
29,15,Comcast,56.4,2020-01-029 16:16:39 638484
29,16,China,28.525,2020-01-029 16:16:40 255016
29,17,CNH,10.0301,2020-01-029 16:16:40 888589
29,18,Campbell,48.59,2020-01-029 16:16:41 550876
29,19,CVS,70.89,2020-01-029 16:16:42 155980
29,20,Deutsche,26.19,2020-01-029 16:16:42 832417
29,21,Dillard's,26.1642,2020-01-029 16:16:43 510074
29,22,Dell,48.613,2020-01-029 16:16:44 273821
29,23,Domino's,284.13,2020-01-029 16:16:45 002959
29,24,Ecolab,199.42,2020-01-029 16:16:45 707286
29,25,Emerson,74.8,2020-01-029 16:16:46 492551
29,26,Fidelity,48.9726,2020-01-029 16:16:47 133909
29,27,Footlocker,39.43,2020-01-029 16:16:47 677156
29,28,Goldman,21.25,2020-01-029 16:16:48 266007
29,29,GNC,2.14,2020-01-029 16:16:49 031538
29,30,Grubhub,57.35,2020-01-029 16:16:49 701040
29,31,Hyatt,85.355,2020-01-029 16:16:50 319294
29,32,Honeywell,177.53,2020-01-029 16:16:50 927773
29,33,Hewlett,14.65,2020-01-029 16:16:51 539078
29,34,Israel,4.2081,2020-01-029 16:16:52 254229
29,35,Lehman,6.3082,2020-01-029 16:16:52 974615
29,36,Nordstrom,39.34,2020-01-029 16:16:53 641109
29,37,Lumber,7.76,2020-01-029 16:16:54 675398
29,38,Mastercard,320.12,2020-01-029 16:16:55 368257
29,39,Moody's,261.2,2020-01-029 16:16:55 843683
29,40,Medtronic,119.25,2020-01-029 16:16:56 349976
29,41,Motorola,179.27,2020-01-029 16:16:57 085582
29,42,Northwestern,75.66,2020-01-029 16:16:57 702427
